"가정별","인구종류별",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 계(15~64세)",37444,37596,37572,37624,37628,37379,37030,36675,36372,36029,35610
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 15-24세",6734,6692,6512,6318,6125,5911,5625,5378,5196,5029,4855
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 25-49세",19786,19605,19499,19454,19281,19078,18806,18565,18346,18122,17978
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 50-64세",10924,11300,11560,11852,12221,12390,12599,12732,12830,12878,12776
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 15-24세",13.2,13.1,12.7,12.2,11.8,11.4,10.9,10.4,10.1,9.8,9.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 25-49세",38.8,38.3,38,37.7,37.2,36.8,36.3,36,35.6,35.2,34.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 50-64세",21.4,22.1,22.5,23,23.6,23.9,24.3,24.7,24.9,25,24.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 65세+",6541,6757,7066,7366,7689,8152,8571,9018,9500,10008,10585
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 65-69세",2106,2210,2287,2357,2449,2662,2896,3063,3274,3507,3685
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 70세+",4436,4547,4780,5009,5240,5490,5676,5955,6226,6501,6900
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 75세+",2656,2818,3023,3214,3354,3499,3585,3787,3986,4172,4367
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 80세+",1305,1418,1528,1635,1765,1891,2017,2186,2343,2441,2538
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 85세+",512,551,598,648,709,782,859,939,1017,1104,1185
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65세+",12.8,13.2,13.8,14.3,14.9,15.7,16.6,17.5,18.4,19.4,20.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65-69세",4.1,4.3,4.5,4.6,4.7,5.1,5.6,5.9,6.3,6.8,7.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 70세+",8.7,8.9,9.3,9.7,10.1,10.6,11,11.5,12.1,12.6,13.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 75세+",5.2,5.5,5.9,6.2,6.5,6.8,6.9,7.3,7.7,8.1,8.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 80세+",2.6,2.8,3,3.2,3.4,3.6,3.9,4.2,4.5,4.7,4.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 85세+",1,1.1,1.2,1.3,1.4,1.5,1.7,1.8,2,2.1,2.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 65세+",72.5,73,73.9,74.6,75.3,76,76.8,77.5,78.4,79.1,79.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 65-69세",92.1,92.1,92.5,92.5,92.6,92.6,92.9,93.2,93.9,94.1,94.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 70세+",64.5,65.1,66.2,67.3,68.2,69,69.5,70.4,71.2,71.9,72.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 75세+",55,56.1,57.5,58.7,59.3,60,60.6,61.7,62.9,63.9,64.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 80세+",43.6,44.8,46.1,47.3,48.5,49.5,50.5,51.9,53.1,53.6,54.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 85세+",33.9,33.9,34.6,35.4,36.5,37.5,38.5,39.6,40.7,41.9,42.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 계(6-21세)",8920,8672,8461,8263,8074,7888,7700,7482,7259,7092,6937
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 초등학교(6-11세)",2720,2688,2719,2756,2766,2724,2718,2701,2604,2480,2337
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 중학교(12-14세)",1578,1458,1385,1340,1319,1364,1379,1366,1362,1382,1400
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 고등학교(15-17세)",1868,1816,1715,1574,1453,1390,1344,1322,1360,1374,1363
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 대학교(18-21세)",2755,2710,2642,2593,2537,2410,2258,2093,1933,1857,1838
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 계(9-24세)",9654,9470,9254,9031,8806,8638,8390,8147,7913,7738,7550
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 9-13세",2327,2267,2268,2241,2242,2295,2313,2289,2271,2269,2219
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 14-17세",2460,2326,2190,2045,1891,1822,1796,1801,1806,1814,1838
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 18-19세",1355,1316,1267,1246,1233,1128,1002,957,922,883,895
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 20-24세",3512,3560,3530,3498,3439,3392,3279,3100,2914,2772,2597
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 9-13세",4.6,4.4,4.4,4.3,4.3,4.4,4.5,4.4,4.4,4.4,4.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 14-17세",4.8,4.5,4.3,4,3.7,3.5,3.5,3.5,3.5,3.5,3.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 18-19세",2.7,2.6,2.5,2.4,2.4,2.2,1.9,1.9,1.8,1.7,1.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 20-24세",6.9,7,6.9,6.8,6.6,6.5,6.3,6,5.7,5.4,5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청년인구(천명): 19-34세",11344,11197,11044,10976,10968,10956,10776,10586,10440,10265,10074
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 19-34세",22.2,21.9,21.5,21.3,21.2,21.1,20.8,20.5,20.2,19.9,19.6
