웅지세무대학교,카테고리,건물명,도로명주소,사이거리,x좌표,y좌표
0,박물관,파주공룡박물관,경기 파주시 탄현면 헤이리마을길 93-83,4538,126.69697259082362,37.7910918873121
1,박물관,취영루 만두박물관,경기 파주시 상골길 70,3761,126.725061652817,37.7852036386749
2,영화관,헤이리시네마,경기 파주시 탄현면 헤이리마을길 93-119,4449,126.69770377538445,37.791638845407945
3,전시관,통일문학관,,3304,126.698267547796,37.8193879398323
4,박물관,영집궁시박물관,경기 파주시 탄현면 국원말길 168,4252,126.711380964151,37.784936672401
5,미술관,아트센터화이트블럭,경기 파주시 탄현면 헤이리마을길 72,4553,126.699354352891,37.7888816308044
6,박물관,한국근현대사박물관,경기 파주시 탄현면 헤이리마을길 59-85,4674,126.695181987213,37.7908674345522
7,박물관,어린이토이박물관,경기 파주시 탄현면 헤이리마을길 93-127,4367,126.699071117066,37.7915369335884
8,미술관,한향림도자미술관,경기 파주시 탄현면 헤이리마을길 82-37,4434,126.70119318357665,37.78896198907878
9,"공연장,연극극장",예맥아트홀,경기 파주시 탄현면 헤이리마을길 82-146,4427,126.702135603044,37.7883625348228
10,박물관,잇츠콜라박물관,경기 파주시 탄현면 헤이리마을길 76-40,4551,126.700429290911,37.7880807134849
11,박물관,한향림옹기박물관,경기 파주시 탄현면 헤이리마을길 96-43,4372,126.700921294506,37.7899451461579
12,박물관,세계민속악기박물관,경기 파주시 탄현면 헤이리마을길 63-26,4512,126.699315760844,37.7894401267364
13,박물관,트릭아트,경기 파주시 탄현면 헤이리마을길 93-53,4632,126.696690685726,37.7900658712084
14,미술관,정문규미술관,경기 파주시 탄현면 새오리로 199,4609,126.68792039960042,37.80115717919658
15,경의중앙선,파주역 경의중앙선,경기 파주시 파주읍 주라위길 38,5021,126.79269130281,37.8153655831005
16,경의중앙선,월롱역 경의중앙선,경기 파주시 월롱면 통일로 980,5558,126.792585875504,37.7962146380874
17,경의중앙선,문산역 경의중앙선,경기 파주시 문산읍 문산역로 94,6097,126.787395378931,37.854626895054
18,경의중앙선,금촌역 경의중앙선,경기 파주시 새꽃로 193,6690,126.774633255205,37.7662265030421
19,경의중앙선,금릉역 경의중앙선,경기 파주시 금릉역로 85,7847,126.765410119425,37.7513389843704
20,경의중앙선,임진강역 경의중앙선,경기 파주시 문산읍 임진각로 115,7862,126.747078454706,37.8882750558283
21,경의중앙선,도라산역 경의중앙선,경기 파주시 장단면 희망로 307,9222,126.709044448415,37.8983606442521
22,"수목원,식물원",소울원,경기 파주시 탄현면 검산로 424-12,1347,126.734741511503,37.8059010224027
23,도보여행,평화누리길 7코스(헤이리길),,1990,126.72512662213842,37.833841005867065
24,눈썰매장,오금리썰매장,경기 파주시 탄현면 오금로148번길 45,2559,126.709491775715,37.8278842203144
25,도보여행,헤이리무장애노을숲길,,4289,126.70028937676767,37.79152201971738
26,산,보현산,,3267,126.700706211049,37.8083637696177
27,관광단지,헤이리예술마을,,4634,126.698953062843,37.7881742544481
28,"도자기,도예촌",도란도예,경기 파주시 상골길 79,3713,126.724919122948,37.7856790127877
29,테마파크,아지동테마파크,경기 파주시 탄현면 헤이리마을길 93-75,4528,126.6963725757,37.7917858824089
30,테마파크,사파리체험테마파크,경기 파주시 탄현면 헤이리마을길 93-75,4593,126.696399056894,37.7908633693109
31,유원지,못난이유원지,경기 파주시 탄현면 헤이리마을길 59-78,4663,126.69565545397064,37.790580351826286
32,"도자기,도예촌",이동구도예공방,경기 파주시 탄현면 국원말길 130,4435,126.710164700137,37.7835966626827
33,"도자기,도예촌",도자기공방앤,경기 파주시 탄현면 헤이리마을길 93-75,4575,126.69612795809584,37.79135909849202
34,"도자기,도예촌",해민도예카페,경기 파주시 탄현면 새오리로 209-19,4658,126.687446743606,37.8009270805373
35,"도자기,도예촌",헤이리세라워크,경기 파주시 탄현면 헤이리마을길 59-118,4533,126.695771061855,37.7922888673485
36,먹자골목,파주맛고을 음식문화거리,,4958,126.68461946,37.7993194466102
37,펜션,테라펜션&카페,경기 파주시 탄현면 웅지로110번길 68,461,126.734635471427,37.8139553324004
38,"야영,캠핑장",진골농원,경기 파주시 탄현면 방촌로995번길 18-35,1117,126.728707259765,37.826378605475
39,"야영,캠핑장",청풍명월야영장,경기 파주시 탄현면 방촌로955번길 237,1782,126.725819570413,37.831997470223
40,"여관,모텔",파주시크릿호텔,경기 파주시 탄현면 엘씨디로241번길 50-3,2095,126.75713441664466,37.80970990969268
41,"여관,모텔",메이트호텔 파주,경기 파주시 탄현면 엘씨디로241번길 39-35,2253,126.75871281852766,37.80903743566086
42,펜션,파주풀빌라 워라벨 호스텔,경기 파주시 탄현면 엘지로 709,1980,126.735329540887,37.8358500752257
43,"야영,캠핑장",박석캠핑장,경기 파주시 탄현면 동오리길 135-48,1960,126.739361498052,37.835444628976
44,"여관,모텔",화수목호텔,경기 파주시 탄현면 엘씨디로241번길 39-46,2176,126.7578627613114,37.809232100054366
45,"여관,모텔",호텔CC,경기 파주시 탄현면 엘씨디로241번길 39-45,2192,126.757842309128,37.8088878925236
46,게스트하우스,LG디스플레이게스트하우스,경기 파주시 월롱면 엘지로 245,3068,126.767497436367,37.806600893851
47,펜션,오블라디풀빌라,경기 파주시 문산읍 문현말길 113-10,4466,126.77117506733417,37.84683390199125
48,펜션,요나루키,경기 파주시 탄현면 헤이리마을길 82-138,4394,126.70287174282,37.7882418631061
49,펜션,프로방스펜션,경기 파주시 탄현면 새오리로395번길 54,3779,126.692877335257,37.8166360092601
50,펜션,모이리344펜션,경기 파주시 탄현면 새오리로339번길 79-12,3947,126.690970107595,37.816454434086
51,펜션,개성가는길카페&펜션,경기 파주시 탄현면 새오리로339번길 79-3,3959,126.69086801356,37.8158811591883
52,치과,정다운치과의원,경기 파주시 월롱면 엘씨디로 201,2418,126.760604587837,37.808724158443
53,일반의원,LG디스플레이파주공장부속의원,경기 파주시 월롱면 엘지로 245,3225,126.77091676104772,37.80985284022092
54,정신건강의학과,민들레병원,경기 파주시 탄현면 소리개길 74-17,3949,126.709766634971,37.7890122506417
55,"노인,요양병원",자유로요양병원,경기 파주시 탄현면 새오리로 215-19,4612,126.68697525121772,37.8028754986281
56,"노인,요양병원",자성대요양병원,경기 파주시 탄현면 새오리로 215-50,4625,126.68646337145178,37.803627336888546
57,"노인,요양병원",파주성모요양병원,경기 파주시 탄현면 평화로574번길 17,5054,126.721225975823,37.7739542411899
58,"노인,요양병원",연세요양병원,경기 파주시 방촌로326번길 46,5023,126.72719433047703,37.77326906325286
59,종합병원,메디인병원,경기 파주시 시청로 6,7495,126.774857855273,37.7580281577675
60,정형외과,현대정형외과의원,경기 파주시 문산읍 문향로49번길 12,6081,126.784821668481,37.8565862913259
61,"노인,요양병원",한사랑요양병원,경기 파주시 파주읍 통일로 1568,5873,126.790782226696,37.8479443022896
62,안과,문산제일안과의원,경기 파주시 문산읍 문향로 52-1,6143,126.78554942970592,37.85680024314306
63,정형외과,문산서울정형외과,경기 파주시 문산읍 문산로40번길 22,5984,126.7834813031,37.8564180595767
64,시도립병원,경기도의료원 파주병원,경기 파주시 중앙로 207,8000,126.77962654033324,37.75489640637029
65,피부과,미소드림피부과의원,경기 파주시 중앙로 331,6791,126.77384310677,37.7648122782558
66,내과,김재헌내과의원,경기 파주시 중앙로 328,6814,126.77452839395364,37.76487846075281
67,기차역,파주역,경기 파주시 파주읍 주라위길 38,5042,126.792918852004,37.8152182264983
68,기차역,금촌역,경기 파주시 새꽃로 193,6695,126.774619832917,37.7661616079929
69,기차역,문산역,,6104,126.787563683399,37.8545803493892
70,기차역,운천역,,7499,126.769754046937,37.8799680237519
71,기차역,임진강역,경기 파주시 문산읍 임진각로 115,7893,126.746977405278,37.8885703484595
72,기차역,도라산역,,9244,126.7099672643873,37.89875122774505
