"월별(1)",2018,2018,2018,2018,2018
"월별(1)",집계 관광지수 (개),방문객수 (명),방문객수 (명),방문객수 (명),방문객수 (명)
"월별(1)",소계,소계,유료관광지,유료관광지,무료관광지
"월별(1)",소계,소계,내국인,외국인,소계
"합계",21,394313,392983,1330,2491642
"1월",21,59752,59646,106,756102
"2월",21,29138,29023,115,529288
"3월",21,12403,12279,124,22985
"4월",21,19027,18957,70,55375
"5월",21,29869,29778,91,42590
"6월",21,24205,24064,141,59973
"7월",21,41811,41750,61,158197
"8월",21,74437,74313,124,506792
"9월",21,29433,29369,64,121293
"10월",21,32204,32046,158,119049
"11월",21,18994,18921,73,61432
"12월",21,23040,22837,203,58566
